Applicant_ID,Full_Name,Employer_Name,Age,Employment_Type,Monthly_Net_Income,Gross_Income,Total_Deductions,Total_Existing_EMIs,Is_First_Loan,CIBIL_Score,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Cash_Flow_Month_1,Cash_Flow_Month_2,Cash_Flow_Month_3,Cash_Flow_Month_4,Cash_Flow_Month_5,Cash_Flow_Month_6
APP00537,Scott Tucker,Johnson-Anderson,25,Self-Employed,35594.46,41759.17,6164.71,2491.08,0,794.0,2429801.89,36,42916.3,1,44605.93,43930.08,43254.23,42578.38,41902.53,41226.68
APP00538,Jacob Andrews,White LLC,32,Self-Employed,301583.76,356027.59,54443.83,37167.03,0,776.0,10590681.82,36,785139.24,1,874580.32,838803.88,803027.45,767251.02,731474.59,695698.16
APP00539,Michael Thomas,"Mccormick, Kelly and Walker",35,Salaried,80976.35,102929.48,21953.14,26775.08,0,637.0,5408579.25,24,104527.95,2,108416.64,106861.17,105305.69,103750.22,102194.74,100639.27
APP00540,Heidi Newman,"Munoz, Brown and Richardson",21,Salaried,50541.93,61459.12,10917.19,3880.16,0,849.0,892105.27,36,84001.22,0,85520.61,84912.85,84305.1,83697.34,83089.58,82481.82
APP00541,Jennifer Cruz,"Hamilton, James and Mckinney",39,Self-Employed,137662.79,154235.28,16572.49,38702.3,0,663.0,4274690.19,60,135001.08,2,143377.06,140026.67,136676.27,133325.88,129975.49,126625.1
APP00542,Theresa Mueller,Harris-Turner,40,Salaried,89550.68,122173.69,32623.01,19621.35,0,802.0,5623559.86,84,57168.1,2,59544.92,58594.19,57643.46,56692.73,55742.01,54791.28
APP00543,Ebony Brown,Robertson-Compton,36,Salaried,51607.59,68182.41,16574.81,13981.2,0,779.0,3432837.74,48,44754.89,0,48062.41,46739.4,45416.4,44093.39,42770.38,41447.37
APP00544,Michele Wilcox,Payne-Mason,34,Self-Employed,98230.92,117776.18,19545.26,34171.24,0,620.0,5907429.04,36,91459.42,2,92252.16,91935.06,91617.96,91300.87,90983.77,90666.67
APP00545,Larry Madden,"Savage, Jacobs and Gray",34,Self-Employed,41791.04,46690.04,4898.99,4061.19,0,654.0,2212020.77,36,63384.8,4,70227.76,67490.58,64753.4,62016.21,59279.03,56541.85
APP00546,Lindsay Parker,"Yoder, Martin and Smith",28,Self-Employed,15798.69,18009.71,2211.03,2867.04,0,826.0,483849.81,24,24920.28,1,25817.65,25458.7,25099.75,24740.8,24381.85,24022.9
APP00547,Stephen Bennett,"Arnold, Malone and Oneill",35,Salaried,166030.26,221865.81,55835.55,49638.5,0,726.0,11803925.23,36,368817.09,3,418092.01,398382.04,378672.08,358962.11,339252.14,319542.18
APP00548,Lindsay Kemp,Brown-Brown,32,Self-Employed,45605.85,52767.33,7161.48,9341.94,0,686.0,2117003.34,24,57262.14,2,59531.47,58623.74,57716.01,56808.28,55900.55,54992.82
APP00549,Diane Smith,"Johnson, Shaw and Roach",39,Salaried,53106.21,67467.8,14361.6,5930.7,0,751.0,3247452.62,48,121037.44,0,116542.35,118340.39,120138.42,121936.46,123734.49,125532.53
APP00550,Jay Willis,"Friedman, Dixon and Cantu",26,Salaried,68860.23,82691.29,13831.06,3320.66,0,745.0,2473120.35,48,76254.29,1,80713.72,78929.95,77146.18,75362.4,73578.63,71794.85
APP00551,Stacy Williams,"Lewis, Hernandez and Gonzales",40,Salaried,35031.85,48155.8,13123.95,12904.95,0,654.0,2391234.8,36,48447.11,0,49238.42,48921.9,48605.37,48288.84,47972.32,47655.79
APP00552,Robin Camacho,Coleman PLC,39,Salaried,37986.84,46189.03,8202.2,7124.46,0,716.0,1875070.65,24,23801.16,0,24866.21,24440.19,24014.17,23588.15,23162.13,22736.11
APP00553,Denise Rosales,"Green, Hill and Fisher",37,Self-Employed,43701.47,51182.02,7480.55,8576.8,0,672.0,2389828.89,24,107603.68,1,119514.64,114750.25,109985.87,105221.49,100457.11,95692.73
APP00554,Melinda Mcintyre,"Fuller, Brown and Ayala",34,Self-Employed,41527.84,48125.95,6598.11,7146.45,0,659.0,853938.47,24,52425.22,3,58325.74,55965.53,53605.33,51245.12,48884.91,46524.71
APP00555,Bradley Spencer,Leach-Martin,44,Salaried,76407.23,102107.7,25700.46,15258.08,0,724.0,2814931.38,48,144540.58,2,150898.99,148355.62,145812.26,143268.9,140725.53,138182.17
APP00556,Christina Christensen,Ryan and Sons,21,Salaried,91147.96,121561.84,30413.88,24148.01,0,613.0,1623279.0,24,150622.26,3,162668.9,157850.24,153031.58,148212.93,143394.27,138575.61
APP00557,Cynthia Lawson,"Short, Hall and Thompson",43,Salaried,59098.17,74797.62,15699.45,3701.46,0,790.0,1965216.26,60,98483.63,0,93883.52,95723.57,97563.61,99403.66,101243.7,103083.74
APP00558,Julie Clark,Cherry Ltd,40,Salaried,88221.55,113095.81,24874.26,10844.92,0,744.0,4064287.8,48,90883.01,0,95303.0,93535.0,91767.01,89999.01,88231.01,86463.02
APP00559,Paul Conner,"Rodriguez, Ford and Wheeler",41,Self-Employed,99034.55,109563.04,10528.49,9424.24,0,787.0,2914434.06,48,241500.99,0,247917.71,245351.02,242784.33,240217.65,237650.96,235084.27
APP00560,Brandon Drake,Nelson Group,42,Self-Employed,30784.36,36156.94,5372.58,10163.71,1,,381295.27,36,43209.72,1,45894.28,44820.45,43746.63,42672.8,41598.98,40525.15
APP00561,Crystal Riley,"Williams, Raymond and Ramos",31,Self-Employed,67471.41,75980.13,8508.72,11791.25,1,,2553843.58,36,51053.76,1,51832.81,51521.19,51209.57,50897.95,50586.33,50274.71
APP00562,Stacey Boyd,Oneill PLC,35,Self-Employed,31273.66,34720.03,3446.37,5836.24,0,765.0,1798290.44,24,21257.92,0,21867.26,21623.52,21379.78,21136.05,20892.31,20648.58
APP00563,Kevin Lopez,"Perry, Flores and Jackson",44,Salaried,119400.29,141419.62,22019.33,6048.51,0,791.0,4150565.0,24,204739.59,0,215672.45,211299.3,206926.16,202553.02,198179.87,193806.73
APP00564,Christopher Haynes,Bright LLC,42,Salaried,88762.15,109315.48,20553.33,25821.08,0,701.0,5204802.67,36,145093.29,0,161554.57,154970.06,148385.54,141801.03,135216.51,128632.0
APP00565,Justin Powell,Wang-Sanchez,40,Salaried,71201.85,85476.79,14274.94,2078.69,0,786.0,2512598.58,48,83516.45,0,78844.66,80713.38,82582.09,84450.81,86319.52,88188.24
APP00566,Brittany Williams,Perez Group,23,Salaried,31001.24,37439.64,6438.4,3797.03,0,683.0,1394415.85,12,31636.53,0,30409.53,30900.33,31391.13,31881.93,32372.73,32863.53
APP00567,Jacqueline Rodriguez DDS,Montgomery-Turner,43,Self-Employed,72124.58,82099.26,9974.68,7421.44,0,710.0,2174721.89,24,176200.89,1,188644.24,183666.9,178689.56,173712.22,168734.87,163757.53
APP00568,Brooke Harper,Reid Group,50,Salaried,53550.47,66524.63,12974.16,5186.81,0,756.0,921017.23,24,112605.5,2,111186.74,111754.24,112321.75,112889.26,113456.76,114024.27
APP00569,Joseph Smith,Thomas PLC,48,Salaried,103904.28,127479.29,23575.01,7314.73,0,742.0,6119109.05,120,86124.23,0,87105.89,86713.22,86320.56,85927.9,85535.23,85142.57
APP00570,William Cline,Martinez-Phillips,40,Salaried,66980.06,81028.09,14048.03,8601.55,0,763.0,2866355.51,120,157947.53,0,156790.92,157253.57,157716.21,158178.86,158641.5,159104.15
APP00571,Mr. Dennis Maxwell,Castillo-Gonzales,22,Salaried,38732.02,50258.23,11526.2,3363.52,1,,2310481.38,60,23842.98,0,22579.04,23084.62,23590.19,24095.77,24601.35,25106.92
APP00572,Travis Saunders,"Tucker, Duffy and Ruiz",47,Self-Employed,131412.24,151408.49,19996.25,29090.81,1,,7764318.33,48,304741.55,1,327935.24,318657.76,309380.29,300102.81,290825.34,281547.86
APP00573,Tracey King,Ruiz PLC,37,Salaried,94361.71,118074.98,23713.28,27111.58,0,678.0,5540976.95,36,209412.71,0,224939.08,218728.53,212517.99,206307.44,200096.89,193886.34
APP00574,Curtis White,Porter and Sons,21,Salaried,42112.71,51059.01,8946.3,15673.38,0,709.0,1467348.39,24,27740.65,1,32121.73,30369.3,28616.87,26864.43,25112.0,23359.57
APP00575,Anthony Grant,Bell Group,42,Self-Employed,148306.21,174724.08,26417.86,26031.51,0,698.0,4391722.09,24,402827.56,2,425381.9,416360.17,407338.43,398316.7,389294.96,380273.23
APP00576,Judy Valentine,Powell LLC,23,Self-Employed,41792.03,46329.11,4537.08,11816.31,1,,1067413.4,12,98711.03,3,107307.81,103869.1,100430.38,96991.67,93552.96,90114.25
APP00577,Amy George,"Coleman, Bell and Vazquez",25,Salaried,50728.3,63387.39,12659.09,10335.32,0,672.0,2033929.32,48,43147.96,2,44507.46,43963.66,43419.86,42876.06,42332.26,41788.46
APP00578,Bryan Chung,Brewer-Marshall,32,Salaried,67745.95,82302.16,14556.21,16877.05,0,658.0,3265197.18,48,126543.84,0,126562.1,126554.79,126547.49,126540.18,126532.88,126525.57
APP00579,Justin Davidson,"Kelley, Williams and Mueller",51,Salaried,53898.45,71326.37,17427.92,17413.09,0,578.0,3433687.58,84,75097.85,1,79559.38,77774.77,75990.16,74205.54,72420.93,70636.32
APP00580,Mckenzie Long,Gomez-Soto,34,Self-Employed,43860.81,50516.21,6655.4,3030.46,0,727.0,3152354.12,36,36483.9,0,34671.33,35396.36,36121.39,36846.42,37571.45,38296.48
APP00581,Christopher Sheppard,"Morales, Reynolds and Evans",41,Self-Employed,58093.38,69240.59,11147.21,6469.95,0,622.0,3240243.42,36,55749.78,3,63534.75,60420.76,57306.78,54192.79,51078.81,47964.82
APP00582,Courtney Johnson MD,"Delgado, Francis and Smith",55,Salaried,150567.92,197251.69,46683.77,49862.62,0,708.0,6933612.76,84,127581.98,2,136654.14,133025.28,129396.41,125767.55,122138.69,118509.83
APP00583,Steven Conway,"Thomas, Diaz and York",54,Salaried,148506.58,193821.19,45314.6,9959.53,0,832.0,4352600.57,48,312861.3,0,307194.3,309461.1,311727.9,313994.7,316261.5,318528.3
APP00584,Amber Hartman,Lawrence-Byrd,37,Salaried,60700.56,72286.93,11586.36,2002.45,0,617.0,2852911.34,24,115225.4,0,116312.69,115877.77,115442.86,115007.94,114573.02,114138.1
APP00585,Maria Duke,Owen-Moore,36,Salaried,139069.11,163900.25,24831.14,7504.69,1,,4038135.5,120,396039.66,1,374008.64,382821.05,391633.46,400445.87,409258.27,418070.68
APP00586,Charles Fischer,"Powell, White and Wilson",25,Salaried,57175.36,74572.36,17397.0,5706.43,0,759.0,3671699.38,48,68748.72,0,68041.21,68324.22,68607.22,68890.22,69173.22,69456.23
APP00587,Megan Evans,Jensen Group,31,Salaried,75065.15,100352.71,25287.56,25402.55,0,779.0,1925566.89,60,106132.07,0,103364.43,104471.49,105578.54,106685.6,107792.66,108899.72
APP00588,Norma Garcia,Simpson-Cox,42,Salaried,107638.66,145861.43,38222.77,7637.43,0,763.0,3937951.07,48,148428.76,0,142950.09,145141.56,147333.03,149524.5,151715.97,153907.43
APP00589,David Martinez,Bailey PLC,42,Salaried,82482.93,114332.7,31849.77,19563.9,0,710.0,2100687.41,60,105793.36,2,115088.17,111370.25,107652.32,103934.4,100216.48,96498.55
APP00590,Mr. David Thomas,Fowler-Woods,39,Salaried,207095.92,281359.15,74263.22,42363.69,0,710.0,5192413.68,84,364225.53,3,365223.53,364824.33,364425.13,364025.94,363626.74,363227.54
APP00591,Alexandria Love,Scott-Lynch,48,Salaried,84376.82,108430.49,24053.67,19307.44,0,756.0,4882234.38,48,184155.37,0,179020.89,181074.68,183128.48,185182.27,187236.06,189289.85
APP00592,Andrew Pennington,"Hartman, Green and Wood",30,Salaried,36417.55,47876.52,11458.97,3738.05,1,,879650.95,12,76330.33,0,77177.85,76838.84,76499.83,76160.83,75821.82,75482.81
APP00593,Timothy Delacruz,Jones-Cochran,37,Salaried,122720.14,152634.01,29913.87,27008.76,1,,3839692.09,60,86084.76,0,88898.44,87772.97,86647.5,85522.03,84396.56,83271.08
APP00594,Brenda West,"Ryan, Hill and Cook",45,Salaried,62139.96,85963.89,23823.93,3865.57,1,,908502.17,24,71637.55,1,77650.98,75245.61,72840.24,70434.87,68029.5,65624.13
APP00595,Timothy Kirby,Martin-Vaughn,44,Salaried,64508.53,89185.11,24676.58,6755.11,0,697.0,4299461.77,48,126323.82,1,131990.75,129723.98,127457.21,125190.44,122923.67,120656.9
APP00596,Jodi Morgan,Jones and Sons,49,Salaried,19678.65,25960.32,6281.67,9439.8,0,651.0,1297125.48,36,35965.47,3,41217.39,39116.62,37015.86,34915.09,32814.32,30713.55
APP00597,Karen Fuller,Doyle and Sons,42,Self-Employed,132495.65,148550.21,16054.56,17712.36,0,687.0,4577646.25,48,330025.26,0,331803.07,331091.95,330380.82,329669.69,328958.57,328247.44
APP00598,Daniel Brown,Collins and Sons,35,Salaried,96183.29,123808.15,27624.85,25736.23,0,700.0,6463866.92,48,116860.57,0,123154.52,120636.94,118119.36,115601.78,113084.2,110566.63
APP00599,Kristen Thomas,Kim Inc,42,Salaried,103619.82,136155.74,32535.92,18997.49,0,697.0,2665517.95,60,155023.43,0,154005.7,154412.79,154819.88,155226.98,155634.07,156041.16
APP00600,Deborah Jenkins,"Maddox, Meadows and Rodriguez",28,Self-Employed,109590.69,129453.53,19862.83,44256.03,0,623.0,2977906.66,60,54279.36,2,59913.5,57659.84,55406.19,53152.53,50898.88,48645.22
APP00601,Devin Franco,Pierce Inc,22,Self-Employed,165771.74,192816.73,27044.99,7022.6,0,761.0,7520386.97,84,291655.46,2,330683.96,315072.56,299461.16,283849.76,268238.37,252626.97
APP00602,Christopher Henry,Hamilton and Sons,44,Self-Employed,65118.96,76819.47,11700.52,24393.59,0,646.0,1629273.68,24,66719.25,2,74820.86,71580.22,68339.57,65098.93,61858.29,58617.64
APP00603,Steven Wilson,Adkins Ltd,37,Self-Employed,119517.87,140694.84,21176.97,37689.55,0,583.0,7934903.77,120,182747.71,4,216320.64,202891.47,189462.3,176033.12,162603.95,149174.77
APP00604,Amy Jacobson,Henderson-Soto,41,Salaried,51160.59,66869.22,15708.63,9280.49,0,670.0,3593090.2,60,93100.92,1,103418.01,99291.17,95164.34,91037.5,86910.66,82783.82
APP00605,Christine Woods,"Molina, Harper and Davila",21,Self-Employed,39031.23,43321.68,4290.45,2853.18,0,747.0,755220.97,24,34902.34,0,35636.14,35342.62,35049.1,34755.58,34462.05,34168.53
APP00606,David Harris,Miller and Sons,34,Salaried,105744.04,140218.04,34474.0,9093.23,0,825.0,4109368.68,36,69741.99,3,72463.88,71375.13,70286.37,69197.62,68108.86,67020.11
APP00607,William Bolton,Williams LLC,32,Salaried,76405.91,96835.91,20430.01,13692.84,1,,2861783.78,60,158799.13,1,175106.81,168583.74,162060.67,155537.6,149014.53,142491.46
APP00608,Anne Roberts,"Benson, Jackson and Ford",29,Salaried,33805.55,45305.51,11499.96,733.07,0,812.0,2411227.58,48,77088.43,2,88840.65,84139.77,79438.88,74737.99,70037.1,65336.21
APP00609,Amy Barber,White PLC,21,Salaried,64711.01,77417.54,12706.53,14196.82,0,723.0,4605151.83,120,171056.1,2,185541.99,179747.63,173953.27,168158.92,162364.56,156570.21
APP00610,William Smith,Chambers-Montes,35,Salaried,61291.64,77945.27,16653.63,7870.27,0,607.0,962374.53,12,100905.4,0,87299.81,92742.05,98184.29,103626.52,109068.76,114511.0
APP00611,Glenda Taylor,Martinez-Vincent,47,Salaried,52320.44,64693.94,12373.51,13574.88,0,725.0,3625954.15,24,30441.87,1,33065.76,32016.2,30966.65,29917.09,28867.54,27817.99
APP00612,Ronnie Rose,Myers-King,42,Salaried,87935.1,111701.14,23766.04,2869.23,0,699.0,4467232.72,84,59941.7,0,59315.11,59565.75,59816.38,60067.02,60317.65,60568.29
APP00613,Jeffrey Barr,Webb Inc,32,Salaried,53411.53,73942.53,20530.99,2179.47,0,668.0,2152213.1,24,153117.35,0,156925.97,155402.52,153879.08,152355.63,150832.19,149308.74
APP00614,Kenneth Taylor,"Mccarthy, Thompson and White",38,Self-Employed,20901.39,24591.29,3689.9,2833.65,0,670.0,798096.11,24,45548.15,0,44314.7,44808.08,45301.46,45794.84,46288.21,46781.59
APP00615,Randy Dawson,Leon Ltd,46,Self-Employed,31584.55,37542.33,5957.79,4634.33,1,,2000285.44,24,26733.27,1,25932.88,26253.03,26573.19,26893.34,27213.5,27533.65
APP00616,Bobby Miller,"Rios, Griffin and Dean",21,Salaried,121931.54,164540.99,42609.46,10572.51,0,632.0,2403417.84,36,181736.0,1,189530.07,186412.44,183294.81,180177.18,177059.55,173941.92
APP00617,Kathleen Hill,Logan PLC,37,Salaried,34491.97,40966.76,6474.79,3133.09,0,705.0,1237739.85,12,32565.44,0,30970.52,31608.49,32246.46,32884.43,33522.4,34160.37
APP00618,Logan Zimmerman,"Smith, Gonzales and Johnson",43,Self-Employed,77723.95,91038.86,13314.91,1588.17,0,822.0,1399394.96,12,187823.63,0,198346.33,194137.25,189928.17,185719.09,181510.02,177300.94
APP00619,Lauren Harris,"Rogers, Foster and Harding",45,Salaried,98429.75,130666.29,32236.55,7009.84,0,785.0,3526871.58,84,221094.65,0,220534.91,220758.81,220982.7,221206.59,221430.48,221654.38
APP00620,Nicholas Russell,Melendez PLC,55,Salaried,100828.59,134166.35,33337.75,19093.58,0,609.0,6051222.78,36,257208.12,1,285872.77,274406.91,262941.05,251475.19,240009.33,228543.47
APP00621,Amy Cochran,"Thomas, Thompson and Reyes",49,Salaried,43568.08,53316.63,9748.55,529.3,0,747.0,2698738.72,36,92819.7,0,91997.04,92326.1,92655.17,92984.23,93313.3,93642.36
APP00622,Ryan Lin,"Lucas, Mason and Livingston",41,Salaried,61868.14,77200.09,15331.96,14707.82,0,674.0,1267117.22,12,82435.64,1,89402.38,86615.68,83828.99,81042.29,78255.59,75468.9
APP00623,Alan Kent MD,"Robertson, Smith and Yates",41,Salaried,76178.44,99476.44,23298.0,10245.94,0,709.0,2051465.07,60,197464.78,1,203151.28,200876.68,198602.08,196327.48,194052.88,191778.28
APP00624,Deborah Lopez,Thornton-Lopez,46,Salaried,108405.74,133069.59,24663.85,47146.11,0,721.0,5858287.6,84,123716.21,1,140370.83,133708.98,127047.14,120385.29,113723.44,107061.59
APP00625,Holly Martin,Chandler-Ortiz,33,Salaried,48551.02,61907.71,13356.69,3003.26,0,712.0,1085063.63,60,110081.03,0,109545.03,109759.43,109973.83,110188.23,110402.62,110617.02
APP00626,Kurt Smith,Moses-Hickman,38,Salaried,40890.81,51341.88,10451.07,11015.92,0,651.0,612125.86,24,37110.59,3,40894.79,39381.11,37867.43,36353.75,34840.06,33326.38
APP00627,Jill Robertson,"Martin, Jacobson and Lee",47,Salaried,118741.07,141331.56,22590.49,11326.95,0,829.0,7606529.43,84,134776.7,0,140104.28,137973.25,135842.21,133711.18,131580.15,129449.12
APP00628,Miguel Velasquez,Sparks PLC,58,Salaried,124350.73,147925.27,23574.54,12156.42,0,630.0,1668995.6,48,238024.95,0,250280.24,245378.13,240476.01,235573.9,230671.78,225769.67
APP00629,Erica Dawson,Ewing Ltd,36,Salaried,79583.49,96667.69,17084.2,1977.74,0,729.0,5209361.91,84,97051.29,0,103027.46,100636.99,98246.52,95856.06,93465.59,91075.12
APP00630,Paul Brown,Flores-Todd,38,Self-Employed,40976.86,46853.83,5876.96,4417.41,0,753.0,1964450.34,24,102737.29,1,108624.74,106269.76,103914.78,101559.8,99204.82,96849.85
APP00631,Tiffany Simpson,Owen-Rogers,40,Self-Employed,85414.42,101852.66,16438.24,566.52,1,,3051553.26,36,152484.74,0,149374.67,150618.7,151862.73,153106.76,154350.79,155594.82
APP00632,Kerry Medina,"Mathews, Burns and Hill",51,Self-Employed,74217.07,87262.31,13045.24,13166.69,0,676.0,2227299.87,48,190813.32,1,200885.12,196856.4,192827.68,188798.96,184770.24,180741.52
APP00633,Walter Walker,Vasquez Inc,38,Salaried,100625.09,124223.77,23598.68,21699.24,0,629.0,3577406.64,48,179890.49,1,187628.07,184533.04,181438.0,178342.97,175247.93,172152.9
APP00634,Brian King,Patterson Inc,53,Self-Employed,28677.06,33788.71,5111.65,9934.8,0,698.0,1887345.13,60,46017.88,1,46180.84,46115.66,46050.47,45985.29,45920.1,45854.92
APP00635,Amanda Davis,"Perry, Carter and Romero",28,Salaried,64039.23,85970.99,21931.76,9839.85,1,,2994684.78,48,104450.85,1,110642.61,108165.91,105689.2,103212.5,100735.8,98259.09
APP00636,Chloe Smith,"Mahoney, Miller and Waters",36,Salaried,62720.94,85994.9,23273.97,2526.36,0,797.0,1298077.54,48,60575.15,0,59917.97,60180.84,60443.72,60706.59,60969.47,61232.34
APP00637,Laura Mills,Bennett Inc,36,Salaried,40891.26,53892.39,13001.13,8561.12,0,786.0,1870253.7,48,50386.07,0,49551.2,49885.15,50219.1,50553.04,50886.99,51220.94
APP00638,Ashley Kane,"Savage, Ramos and Barber",46,Salaried,83331.67,108256.23,24924.56,16135.46,0,729.0,2560557.17,36,206242.21,0,205665.31,205896.07,206126.83,206357.59,206588.35,206819.11
APP00639,Amber Martinez,Miller-Cole,48,Salaried,76822.68,100706.78,23884.1,26328.5,1,,5080070.36,36,139658.02,3,153243.67,147809.41,142375.15,136940.89,131506.62,126072.36
APP00640,Jonathan Ramirez Jr.,Davis-Snyder,23,Salaried,47098.0,56052.15,8954.14,9490.01,0,726.0,1016148.26,12,102714.16,1,107338.0,105488.47,103638.93,101789.39,99939.85,98090.31
APP00641,Chad Vargas,"Evans, Brown and Scott",29,Salaried,73616.91,95283.29,21666.38,3865.73,0,751.0,3070801.21,36,110333.69,0,100247.72,104282.11,108316.5,112350.89,116385.28,120419.67
APP00642,Bridget Berry,Harris-Romero,41,Salaried,37759.56,44711.56,6951.99,5362.43,0,646.0,506480.39,84,35280.73,1,36880.84,36240.8,35600.75,34960.7,34320.66,33680.61
APP00643,Carly Mckenzie,"Cuevas, Simmons and Armstrong",31,Self-Employed,55380.95,64354.9,8973.95,2276.97,0,784.0,1540915.17,12,134944.48,2,144843.85,140884.1,136924.35,132964.6,129004.85,125045.1
APP00644,Jasmine Fisher,"Blake, Bryant and Boyer",23,Salaried,68787.93,90113.02,21325.09,9778.05,0,718.0,3750680.89,84,98641.53,2,102279.42,100824.27,99369.11,97913.95,96458.8,95003.64
APP00645,Kelly Foster,Vega-Terry,48,Salaried,85935.32,107297.56,21362.24,10252.42,0,770.0,4196859.76,48,197660.8,1,189081.49,192513.21,195944.94,199376.66,202808.39,206240.11
APP00646,Paula Morgan,Williams and Sons,43,Salaried,118736.25,143503.82,24767.58,19621.92,0,633.0,7971710.03,60,72832.6,1,70894.43,71669.7,72444.96,73220.23,73995.5,74770.77
APP00647,George Graham,"Phillips, Guzman and Hancock",43,Salaried,42606.7,54415.22,11808.52,9427.92,0,745.0,908821.81,60,52303.0,2,56214.23,54649.74,53085.24,51520.75,49956.25,48391.76
APP00648,Dr. Susan Briggs,"Yang, Anderson and Walsh",33,Salaried,32927.28,39688.54,6761.26,4986.74,0,845.0,1313601.57,24,64684.07,1,64741.55,64718.56,64695.57,64672.58,64649.59,64626.6
APP00649,Amy Holmes,Hodge-Green,48,Self-Employed,81273.84,92330.74,11056.9,11646.22,0,756.0,1475491.79,12,213302.41,1,216841.74,215426.01,214010.27,212594.54,211178.81,209763.07
APP00650,Taylor Wright,"Johnson, Woods and Miller",36,Salaried,82689.5,109055.6,26366.09,5657.9,1,,4445321.83,48,80031.68,0,80314.81,80201.56,80088.31,79975.06,79861.81,79748.56
APP00651,Mark Diaz,Lewis PLC,49,Salaried,196312.47,232094.87,35782.4,53441.75,0,672.0,3589179.28,84,501118.29,3,538709.7,523673.14,508636.57,493600.0,478563.44,463526.87
APP00652,Andrea Hamilton,Liu-Miller,29,Salaried,81299.31,111617.62,30318.31,11235.33,0,731.0,5483039.09,60,165547.04,0,163050.85,164049.32,165047.8,166046.28,167044.75,168043.23
APP00653,Alisha Taylor,Cooper-Cantu,29,Salaried,41570.27,56579.34,15009.08,641.57,1,,1713623.72,36,41233.42,0,40969.29,41074.94,41180.6,41286.25,41391.9,41497.55
APP00654,Paula Giles,Frye Ltd,40,Self-Employed,112956.47,128148.53,15192.05,31721.64,0,699.0,5011022.63,36,52176.63,0,49426.69,50526.67,51626.64,52726.62,53826.6,54926.58
APP00655,Rhonda Wilkerson,Newman PLC,31,Self-Employed,31812.01,37610.76,5798.75,8085.48,1,,1084830.35,36,78350.37,1,84180.6,81848.51,79516.41,77184.32,74852.23,72520.14
APP00656,Amanda May,Rogers-Martin,45,Salaried,38328.42,51528.61,13200.19,8694.76,0,678.0,1376666.04,48,74370.43,1,73038.27,73571.14,74104.0,74636.87,75169.73,75702.6
APP00657,Michael Hill,Wells and Sons,41,Salaried,231317.87,305287.96,73970.08,54461.78,0,659.0,14900338.76,60,470703.94,5,493191.46,484196.45,475201.44,466206.43,457211.42,448216.42
APP00658,Tammy Howell,Green-Brown,29,Salaried,71327.6,89662.5,18334.9,12981.99,0,671.0,4105216.96,48,99418.77,1,93489.79,95861.38,98232.97,100604.56,102976.15,105347.74
APP00659,Joseph Hamilton,Knox PLC,39,Salaried,96358.72,120011.99,23653.28,34619.97,0,677.0,3398003.31,48,56875.15,2,61419.55,59601.79,57784.03,55966.27,54148.51,52330.75
APP00660,Donna Torres,Maddox-Wise,34,Salaried,84696.73,102841.11,18144.38,13965.31,0,761.0,5165813.74,84,131827.81,2,142176.45,138037.0,133897.54,129758.08,125618.62,121479.16
APP00661,Barbara Wheeler,"Reyes, Weber and Faulkner",47,Self-Employed,244430.37,288445.42,44015.05,50607.8,0,650.0,8486385.88,60,462117.78,3,545190.23,511961.25,478732.27,445503.29,412274.31,379045.34
APP00662,Kayla Adams,Garcia Group,32,Self-Employed,71066.68,82866.26,11799.58,11725.98,1,,1195962.74,24,77815.17,2,83433.92,81186.42,78938.92,76691.42,74443.92,72196.42
APP00663,Joseph Hernandez,Fleming-Garner,34,Salaried,113686.37,156982.95,43296.58,9382.32,0,659.0,2923917.35,48,315938.4,2,295882.14,303904.64,311927.15,319949.65,327972.16,335994.66
APP00664,Carlos Carter,Delgado Group,50,Salaried,47632.21,61893.99,14261.78,7147.86,0,710.0,1784355.9,60,107266.43,0,117574.56,113451.31,109328.06,105204.8,101081.55,96958.29
APP00665,Dwayne Sanchez,"Hayden, Leblanc and Martin",60,Salaried,40419.59,47582.52,7162.93,2622.03,0,731.0,1557915.3,12,21365.77,0,23168.37,22447.33,21726.29,21005.25,20284.21,19563.16
APP00666,Joshua Franco,"Wilson, Flores and Preston",58,Salaried,143701.41,174405.44,30704.03,19585.91,0,810.0,3236758.78,48,165573.38,0,161221.65,162962.34,164703.03,166443.73,168184.42,169925.11
APP00667,Laura Santos,Nolan Group,39,Self-Employed,178295.4,196683.56,18388.17,53391.47,1,,9669150.62,24,417109.16,2,440095.81,430901.15,421706.49,412511.83,403317.17,394122.51
APP00668,Michael Murray,Fitzpatrick-Hart,40,Salaried,88936.13,109489.3,20553.16,15169.94,0,788.0,2339863.21,24,192641.44,1,218947.44,208425.04,197902.64,187380.24,176857.84,166335.43
APP00669,Lisa Harrison,Spencer PLC,53,Salaried,83723.26,107978.53,24255.27,19100.33,0,617.0,4269941.54,60,185867.14,1,196110.69,192013.27,187915.85,183818.43,179721.02,175623.6
APP00670,David Walker,Martin-Mercado,37,Self-Employed,69648.28,80335.56,10687.28,8468.84,1,,3038193.54,24,63496.49,1,64881.63,64327.57,63773.52,63219.46,62665.41,62111.36
APP00671,Janet Willis,James-Rodriguez,28,Salaried,44589.83,57814.43,13224.6,11537.72,1,,2268116.17,48,104882.43,0,116113.23,111620.91,107128.59,102636.28,98143.96,93651.64
